_id,time,lat,lon,category,count,age,behaviour,items,userId,__v,Latitude,Longitude
68e7922b78815ff74140b881,08:00,-17.830072219761252,31.0443086857236,elec,23,21-25,purchased,ert,68da7de2634834fe7ccdd12e,0,,
68e7939d78815ff74140b88c,09:00,-17.83006809831902,31.044308786254206,ert,13,21-25,browsed,kids sec,68da7de2634834fe7ccdd12e,0,,
68e7947478815ff74140b895,12:00,-17.83006809831902,31.044308786254206,Home Goods,11,21-25,Purchasing,kitchen utensils,68da7de2634834fe7ccdd12e,0,,
68e7951578815ff74140b89b,08:00,-18.8300621282285,30.0443163120084,Home Goods,21,21-25,Browsing,clothes,68da7de2634834fe7ccdd12e,0,,
1,08:00,,,,23,15-25,purchasing,vegetables,,,-17.8300837,31.04430667
2,08:00,,,,18,15-25,purchasing,bread,,,-17.83009489,31.04430511
3,08:00,,,,12,21-25,purchased,fruits,,,-17.83009489,31.04430511
4,08:00,,,,12,21-25,purchased,fruits,,,-17.83009489,31.04430511
5,08:00,,,,8,21-30,purchased,utensils,,,-17.83009489,31.04430511
6,08:00,,,,5,21-30,purchased,fruits,,,-17.83009489,31.04430511
7,08:00,,,,15,31-45,purchased,fruits and vegetables,,,-17.83009489,31.04430511
8,09:00,,,,34,31-45,purchased,food,,,-17.83009489,31.04430511
9,09:00,,,,23,25-35,purchased,takeaway food,,,-17.83009489,31.04430511
10,09:00,,,,23,25-35,purchased,takeaway food,,,-17.83009489,31.04430511
11,10:00,,,,23,21-25,purchased,bread and buns,,,-17.83009489,31.04430511
12,10:00,,,,12,21-25,purchased,meat pies,,,-17.83009489,31.04430511
13,12:00,,,,6,21-25,purchased,phones,,,-17.83009489,31.04430511
14,13:00,,,,6,21-25,purchased,phones,,,-17.83009489,31.04430511
15,16:00,,,,12,21-25,browsed,cellphones,,,-17.83009489,31.04430511
16,17:00,,,,3,21-25,browsed,iphone chargers,,,-17.83009489,31.04430511
17,18:00,,,,3,21-25,purchased,laptops,,,-17.83009489,31.04430511
18,11:00,,,,8,21-25,purchased,phones,,,-17.83009489,31.04430511
68fa3279098eeea95102e6ea,21:00,-17.830047587418708,31.044299146952948,Apparel,9,21-25,Browsing,hbm,68da7de2634834fe7ccdd12e,0,,
68ff2defae832cff65f89c80,8am,-17.83007283435606,31.044258279759685,Electronics,4,21-25,Browsing,hjk,68da7de2634834fe7ccdd12e,0,,
692d4bcb139f5d342cff11cb,08:00,-17.829917113072153,31.044116971115287,,23,21-25,,,68da7de2634834fe7ccdd12e,0,,
